role,company,skills_required,experience_level,city
Software Dev,Quantbox Research,"C++, Unix, Linux",0-4 Yrs,Bengaluru
Web Developer,Cybell Technosys,"PHP, WordPress, Bootstrap",0-2 Yrs,Hyderabad
Data Scientist,Hbic Solutions,"Deep Learning, AI, Python",0-2 Yrs,Hyderabad
DevOps Cloud,Srinsoft Technologies,"CI/CD, GitHub Actions, Linux",0-12 Yrs,Pune
Cybersecurity,eClerx,"Information Security, Root Cause Analysis",0-2 Yrs,Mumbai
ML Engineer,Amazon,"C++, NLP, ML",0-5 Yrs,Bengaluru
Data Engineer,Cloudphysician Healthcare,"Data Engineering, Technology Management",0-4 Yrs,Bengaluru
Software Dev,INFOTROZ SOLUTIONS,"Java, AngularJS, SQL",0-1 Yrs,Chennai
Web Developer,Matrix Web Infotech,"CSS, jQuery, AJAX",0-1 Yrs,Udaipur
Data Analyst,Paramount Health Services,"R, SQL, Tableau",0-4 Yrs,Thane
DevOps Cloud,Capgemini,"GCP, Kubernetes, SQL",0-5 Yrs,Pune
Cybersecurity,Sattrix Information Security,"SOC, Linux, Threat Analysis",0-1 Yrs,Ahmedabad
ML Engineer,Roku,"Reinforcement Learning, NLP, Python",0-7 Yrs,Bengaluru
Data Scientist,Western Digital,"ML, Automation, System Design",0-8 Yrs,Bengaluru
Software Dev,BVM Web Solutions,"Java, SQL, Hibernate",0-3 Yrs,Jaipur
Web Developer,Blueline Computers,"C#, CSS, Bootstrap",0-1 Yrs,Mangaluru
Data Engineer,Technix India Solutions,"RDBMS, MySQL, OLAP",0-2 Yrs,Patna
Cybersecurity,Goldman Sachs,"Risk Management, Compliance",0-4 Yrs,Bengaluru
DevOps Cloud,Knowledgesprint Technologies,"Azure, Docker, Kubernetes",0-3 Yrs,Hyderabad
ML Engineer,Sithafal Technologies,"AI, NLP, Python",0-2 Yrs,Tirupati
Data Analyst,Barclays,"Data Analytics, Risk Management",0-7 Yrs,Bengaluru
Software Dev,SmartDocs Business Solutions,"Backend, GIT, MongoDB",0-2 Yrs,Hyderabad
Web Developer,Greet Labs,"PHP, HTML, JavaScript",0-2 Yrs,Bengaluru
Data Scientist,Simreka,"NLP, Neural Networks, ML",0-3 Yrs,Bengaluru
DevOps Cloud,Stackgenie,"Linux, Automation, GCP",0-5 Yrs,Thiruvananthapuram
Cybersecurity,Softcell Technologies,"SIEM, MDR, Threat Detection",0-2 Yrs,Mumbai
ML Engineer,Eizen,"Computer Vision, Debugging",0-5 Yrs,Hyderabad
Data Engineer,Precision Medicine Group,"AWS, MySQL, Linux",0-3 Yrs,Pune
Software Dev,Amazon,"Backend, Java, Python",0-2 Yrs,Chennai
Web Developer,Yocreativ,"React.js, Vue.js, Git",0-3 Yrs,Gurugram
Data Analyst,IQVIA,"Python, Data Analytics, NumPy",0-1 Yrs,Bengaluru
DevOps Cloud,Gosotek Technologies,"Docker, Azure, Kubernetes",0-4 Yrs,Jaipur
Cybersecurity,DLP Analyst,"SIEM, Incident Response",0-2 Yrs,Pune
ML Engineer,Prodigal,"Machine Learning, SQL, Python",0-5 Yrs,Mumbai
Data Scientist,Coface India,"Machine Learning, Linux",0-3 Yrs,Mumbai
Software Dev,Ozdocs India,"C#, SQL, Angular",0 Yrs,Noida
Web Developer,Ficuslot Innovation,"PHP, CSS, MySQL",0-2 Yrs,Patna
Data Engineer,Google,"SQL, ML, Data Structures",0 Yrs,Bengaluru
Cybersecurity,Sattrix Information Security,"SOC, Threat Detection",0-1 Yrs,Ahmedabad
DevOps Cloud,Capgemini,"GCP, Kubernetes, Python",0-5 Yrs,Pune
ML Engineer,Roku,"NLP, TensorFlow, Python",0-7 Yrs,Bengaluru
Data Analyst,MNC,"Power BI, SQL",0-2 Yrs,Pune
Software Dev,BVM Web Solutions,"Spring, SQL",0-3 Yrs,Jaipur
Web Developer,Matrix Web Infotech,"CSS, Bootstrap, AJAX",0-1 Yrs,Udaipur
Data Scientist,Prodigal,"Machine Learning, SQL, Python, Data Science",0-5 Yrs,Mumbai
Web Developer,Matrix Web Infotech,"CSS, Bootstrap, jQuery, AJAX, SQL",0-1 Yrs,Udaipur
Software Dev,Amazon,"Java, Backend Development, Software Engineering",0-2 Yrs,Bengaluru
Cybersecurity,Sattrix Information Security,"SOC, SIEM, Linux, Threat Detection",0-1 Yrs,Ahmedabad
DevOps Cloud,Capgemini,"GCP, Kubernetes, Python, Load Balancing",0-5 Yrs,Pune
ML Engineer,Roku,"Python, NLP, Deep Learning, TensorFlow",0-7 Yrs,Bengaluru
Data Engineer,Blend360 India,"Automation, Apache, SQL, Agile",0-3 Yrs,Hyderabad
Data Analyst,Barclays,"Advanced Analytics, Risk Management, Data Quality",0-7 Yrs,Bengaluru
Software Dev,BVM Web Solutions,"Java, Spring, Hibernate, SQL",0-3 Yrs,Jaipur
Web Developer,Yocreativ,"Vue.js, React.js, Git, Docker",0-3 Yrs,Gurugram
DevOps Cloud,Stackgenie,"Linux, GCP, Automation, Version Control",0-5 Yrs,Thiruvananthapuram
Cybersecurity,Softcell Technologies,"MDR, SIEM Tools, CrowdStrike",0-2 Yrs,Mumbai
ML Engineer,Sithafal Technologies,"AI, LLM, NLP, Python",0-2 Yrs,Tirupati
Data Scientist,Western Digital,"Machine Learning, System Design, Automation",0-8 Yrs,Bengaluru
Data Engineer,Google,"SQL, Data Structures, Machine Learning",0 Yrs,Bengaluru
Software Dev,SmartDocs Business Solutions,"Backend, MongoDB, PostgreSQL",0-2 Yrs,Hyderabad
Web Developer,Greet Labs,"PHP, HTML, JavaScript",0-2 Yrs,Bengaluru
Data Analyst,IQVIA,"Python, NumPy, Data Analytics",0-1 Yrs,Bengaluru
DevOps Cloud,Knowledgesprint Technologies,"Azure, Docker, Kubernetes",0-3 Yrs,Hyderabad
Cybersecurity,Goldman Sachs,"Compliance, Risk Assessment, Finance",0-4 Yrs,Bengaluru
ML Engineer,Eizen,"Computer Vision, Debugging, Machine Learning",0-5 Yrs,Hyderabad
Data Scientist,Coface India,"Machine Learning, Linux, GIT",0-3 Yrs,Mumbai
Software Dev,Amazon,"Backend, Java, Python",0-2 Yrs,Hyderabad
Web Developer,Ficuslot Innovation,"PHP, MySQL, CSS, JavaScript",0-2 Yrs,Patna
Data Engineer,Xenonstack,"Scala, SQL, Data Processing",0-1 Yrs,Mohali
Cybersecurity,DLP Analyst,"Incident Response, SIEM, Risk Management",0-2 Yrs,Pune
DevOps Cloud,Gosotek Technologies,"Kubernetes, Docker, Azure",0-4 Yrs,Jaipur
Data Analyst,MNC,"Power BI, SQL, Google Sheets",0-2 Yrs,Pune
ML Engineer,Virinchi Technologies,"AI, Deep Learning, Python",0-1 Yrs,Hyderabad
Data Scientist,Simreka,"Neural Networks, NLP, ML",0-3 Yrs,Bengaluru
Software Dev,Ozdocs India,"C#, .NET, Angular, SQL",0 Yrs,Noida
Web Developer,Brandwitty,"Web Development, PHP, Digital Marketing",0-2 Yrs,Mumbai
Data Engineer,Precision Medicine Group,"AWS, Linux, MySQL",0-3 Yrs,Pune
Cybersecurity,Movate Technology,"ISO, SOC, Networking",0-2 Yrs,Chennai
DevOps Cloud,Flywings Enterprises,"AWS, Terraform, CI/CD",0 Yrs,Pune
ML Engineer,Newton School,"Machine Learning, AI, Computer Vision",0-5 Yrs,Sonipat
Data Analyst,Great Place to Work,"Power BI, Excel, SQL",0-2 Yrs,Mumbai
Software Dev,Quantbox Research,"C++, Unix, Linux",0-4 Yrs,Bengaluru
Web Developer,Cybell Technosys,"PHP, WordPress, AJAX, Bootstrap",0-2 Yrs,Hyderabad
Data Scientist,Hbic Solutions,"Deep Learning, AI, Python",0-2 Yrs,Hyderabad
DevOps Cloud,Srinsoft Technologies,"CI/CD, GitHub Actions, Linux",0-12 Yrs,Pune
Cybersecurity,eClerx,"Information Security, Root Cause Analysis",0-2 Yrs,Mumbai
ML Engineer,Roku,"Reinforcement Learning, NLP, Python",0-7 Yrs,Bengaluru
Data Engineer,Cloudphysician Healthcare,"Data Engineering, Technology Management",0-4 Yrs,Bengaluru
Software Dev,INFOTROZ SOLUTIONS,"Java, AngularJS, SQL",0-1 Yrs,Chennai
Web Developer,Matrix Web Infotech,"CSS, Bootstrap, AJAX",0-1 Yrs,Udaipur
Data Analyst,Paramount Health Services,"R, Python, SQL",0-4 Yrs,Thane
DevOps Cloud,Capgemini,"GCP, Kubernetes, SQL",0-5 Yrs,Pune
Cybersecurity,Sattrix Information Security,"SOC, Threat Analysis",0-1 Yrs,Ahmedabad
ML Engineer,Prodigal,"Machine Learning, SQL, Python",0-5 Yrs,Mumbai
Data Scientist,Kintellect Partners,"Big Data, SQL, Machine Learning",0-2 Yrs,Bengaluru
Software Dev,BVM Web Solutions,"Spring, SQL, Hibernate",0-3 Yrs,Jaipur
Web Developer,Blueline Computers,"C#, CSS, UI Development",0-1 Yrs,Mangaluru
Data Engineer,Technix India Solutions,"RDBMS, MySQL, OLAP",0-2 Yrs,Patna
Cybersecurity,Goldman Sachs,"Risk Management, Compliance",0-4 Yrs,Bengaluru
DevOps Cloud,Knowledgesprint Technologies,"Azure, Docker, Kubernetes",0-3 Yrs,Hyderabad
ML Engineer,Sithafal Technologies,"AI, NLP, Python",0-2 Yrs,Tirupati
Data Analyst,Barclays,"Data Analytics, Risk Management",0-7 Yrs,Bengaluru
Software Dev,SmartDocs Business Solutions,"Backend, GIT, MongoDB",0-2 Yrs,Hyderabad
Web Developer,Greet Labs,"PHP, HTML, JavaScript",0-2 Yrs,Bengaluru
Data Scientist,Western Digital,"ML, Automation, System Design",0-8 Yrs,Bengaluru
Cybersecurity,Softcell Technologies,"SIEM, MDR, Threat Detection",0-2 Yrs,Mumbai
DevOps Cloud,Stackgenie,"Linux, Automation, GCP",0-5 Yrs,Thiruvananthapuram
ML Engineer,Eizen,"Computer Vision, ML",0-5 Yrs,Hyderabad
Data Engineer,Google,"SQL, Data Structures, ML",0 Yrs,Bengaluru
Software Dev,Amazon,"Backend, Java",0-2 Yrs,Hyderabad
Web Developer,Yocreativ,"React.js, Git",0-3 Yrs,Gurugram
Data Analyst,IQVIA,"Python, Data Analytics",0-1 Yrs,Bengaluru
DevOps Cloud,Gosotek Technologies,"Docker, Kubernetes",0-4 Yrs,Jaipur
Cybersecurity,DLP Analyst,"SIEM, Incident Response",0-2 Yrs,Pune
ML Engineer,Roku,"NLP, TensorFlow",0-7 Yrs,Bengaluru
Data Scientist,Coface India,"Machine Learning, Linux",0-3 Yrs,Mumbai
Software Dev,Ozdocs India,"C#, SQL",0 Yrs,Noida
Web Developer,Ficuslot Innovation,"PHP, CSS",0-2 Yrs,Patna
Data Engineer,Precision Medicine Group,"AWS, MySQL",0-3 Yrs,Pune
Cybersecurity,Sattrix Information Security,"SOC, SIEM",0-1 Yrs,Ahmedabad
DevOps Cloud,Capgemini,"Kubernetes, GCP",0-5 Yrs,Pune
ML Engineer,Prodigal,"Machine Learning, Python",0-5 Yrs,Mumbai
Data Analyst,MNC,"Power BI, SQL",0-2 Yrs,Pune
Software Dev,BVM Web Solutions,"Java, SQL",0-3 Yrs,Jaipur
Web Developer,Matrix Web Infotech,"CSS, AJAX",0-1 Yrs,Udaipur
Data Analyst,E4 Softwares,"Python, Data Analysis, Data Mining, Predictive Analytics, SAS, NLP",0-3 Yrs,Mumbai
Data Scientist,Apple,"Python, Statistical Analysis, Predictive Modeling, Data Modeling",0-8 Yrs,Hyderabad
Data Engineer,Google,"SQL, Data Structures, Data Mining, Machine Learning",0 Yrs,Hyderabad
ML Engineer,Pace Digitek Limited,"Python, Scikit-learn, TensorFlow, Data Processing",0-1 Yrs,Bengaluru
Web Developer,Matrix Web Infotech,"HTML, CSS, AJAX, jQuery, Bootstrap, SQL",0-1 Yrs,Udaipur
DevOps Cloud,Giit Solutions,"AWS, Terraform, Kubernetes, Jenkins, CI/CD",0-2 Yrs,Gurugram
Cybersecurity,Sattrix Information Security,"SIEM, SOC, Linux, Vulnerability Management",0-1 Yrs,Ahmedabad
Software Dev,Thoughtnidea Software Solutions,"Java, C++, SQL, Spring, jQuery",0-1 Yrs,Bengaluru
Data Analyst,Fortuna Retail,"Power BI, Power Query, SQL, Advanced Excel, VBA, Python",0-2 Yrs,Gurugram
Data Scientist,Newton School,"Computer Vision, Machine Learning, GIT, AI",0-5 Yrs,Sonipat
Data Engineer,APM Terminals,"Automation, Networking, Monitoring, SQL",0-2 Yrs,Pune
ML Engineer,Chingari,"Deep Learning, C, Data Structures, Programming",0-2 Yrs,Bengaluru
Web Developer,Aptimist Techno Solutions,"JavaScript, CSS, Spring Boot, SQL",0-4 Yrs,Chennai
DevOps Cloud,Gosotek Technologies,"Kubernetes, Docker, Azure, Ansible",0-4 Yrs,Jaipur
Cybersecurity,Softcell Technologies,"MDR, SIEM Tools, SentinelOne, CrowdStrike",0-2 Yrs,Mumbai
Software Dev,Amazon,"Java, Backend Development, Python",0-2 Yrs,Hyderabad
Data Analyst,Eduport,"SQL, Machine Learning, Forecasting, Data Processing, Power BI",0-1 Yrs,Kozhikode
Data Scientist,Mastercard,"SQL, Data Cleansing, Data Visualization, Trend Analysis",0-5 Yrs,Gurugram
Data Engineer,We Shine Academy,"Python, Scala, Hive, Data Warehousing",0-3 Yrs,Chennai
ML Engineer,Prodigal,"Machine Learning, SQL, Python, Data Visualization",0-5 Yrs,Mumbai
Web Developer,Idaksh,"WordPress, MySQL, JavaScript, PHP, CMS",0-1 Yrs,Mangaluru
DevOps Cloud,Stackgenie,"Linux, GCP, Version Control, Automation",0-5 Yrs,Thiruvananthapuram
Cybersecurity,Artex Risk Solutions,"Incident Management, SIEM, Risk Management",0-2 Yrs,Pune
Software Dev,Amazon,"Backend, Java, Python",0-2 Yrs,Chennai
Data Analyst,ADA Global,"Python, Dashboards, Business Intelligence, SQL, Power BI",0-1 Yrs,Bengaluru
Data Scientist,360DigiTMG,"DuckDB, Cloud Storage, FMCG Domain",0-3 Yrs,Gurugram
Data Engineer,Intent Amplify,"Hive, Python, Data Warehousing, DBMS",0-2 Yrs,Pune
ML Engineer,Sithafal Technologies,"AI, LLM, NLP, Python, Predictive Analytics",0-2 Yrs,Tirupati
Web Developer,Cybell Technosys,"PHP, WordPress, AJAX, Bootstrap, jQuery",0-2 Yrs,Hyderabad
DevOps Cloud,Knowledgesprint Technologies,"Azure, Docker, Kubernetes, Monitoring",0-3 Yrs,Hyderabad
Cybersecurity,Goldman Sachs,"Compliance, Risk Assessment, Finance",0-4 Yrs,Bengaluru
Software Dev,INFOTROZ SOLUTIONS,"Java, AngularJS, Python, SQL, Node.js",0-1 Yrs,Chennai
Data Analyst,Brain Insight,"Metadata, Python, Data Validation, Data Management",0-1 Yrs,Atpadi
Data Scientist,Mastercard,"SQL, Data Cleansing, Data Visualization",0-5 Yrs,Gurugram
Data Engineer,Blend360 India,"Automation, Apache, SQL, Agile",0-3 Yrs,Hyderabad
ML Engineer,Roku,"Python, NLP, Deep Learning, TensorFlow",0-7 Yrs,Bengaluru
Web Developer,Greet Labs,"PHP, HTML, JavaScript, SEO",0-2 Yrs,Bengaluru
DevOps Cloud,Capgemini,"GCP, Kubernetes, Load Balancing, GitHub",0-5 Yrs,Pune
Cybersecurity,Movate Technology,"ISO, SOC, Networking, SIEM",0-2 Yrs,Chennai
Software Dev,BVM Web Solutions,"Java, Spring, Hibernate, SQL",0-3 Yrs,Jaipur
Data Analyst,Legistify,"Metadata, Python, Data Validation, Data Mining",0-2 Yrs,Gurugram
Data Scientist,360DigiTMG,"Deep Learning, Data Science, Model Development",0-4 Yrs,Chennai
Data Engineer,Precision Medicine Group,"AWS, Linux, MySQL, GIT",0-3 Yrs,Pune
ML Engineer,Eizen,"Computer Vision, Debugging, Machine Learning",0-5 Yrs,Hyderabad
Web Developer,Yocreativ,"Vue.js, React.js, Git, Docker",0-3 Yrs,Gurugram
DevOps Cloud,Flywings Enterprises,"AWS, Terraform, CI/CD, Linux",0 Yrs,Pune
Cybersecurity,DLP Analyst,"SIEM, Incident Response, Risk Management",0-2 Yrs,Pune
Software Dev,Ozdocs India,"C#, .NET, Angular, SQL, MVC",0 Yrs,Noida
Data Analyst,eClerx,"Excel, Data Validation, Analytical, Communication",0-2 Yrs,Coimbatore
Data Scientist,Data Collection Infotech,"SQL, Python, Data Mining, Trend Analysis",0-4 Yrs,Bengaluru
Data Engineer,Technix India Solutions,"RDBMS, MySQL, OLAP, Data Processing",0-2 Yrs,Patna
ML Engineer,Amazon,"C++, NLP, Machine Learning, Data Warehousing",0-5 Yrs,Bengaluru
Web Developer,Blueline Computers,"C#, CSS, UI Development, Bootstrap",0-1 Yrs,Mangaluru
DevOps Cloud,Srinsoft Technologies,"CI/CD, GitHub Actions, Linux, Networking",0-12 Yrs,Pune
Cybersecurity,eClerx,"Information Security, Root Cause Analysis",0-2 Yrs,Mumbai
Software Dev,SmartDocs Business Solutions,"Backend, MongoDB, PostgreSQL, GIT",0-2 Yrs,Hyderabad
Data Analyst,Clustor Computing,"Power BI, Data Visualization, Digital Transformation",0-2 Yrs,Nagpur
Data Scientist,Han Digital Solution,"SAS, Machine Learning, Oracle, Microsoft",0-3 Yrs,Bengaluru
Data Engineer,Xenonstack,"Scala, SQL, Machine Learning, Data Processing",0-1 Yrs,Mohali
ML Engineer,Virinchi Technologies,"AI, Deep Learning, Python, ML",0-1 Yrs,Hyderabad
Web Developer,Brandwitty,"Web Development, PHP, Digital Marketing",0-2 Yrs,Mumbai
DevOps Cloud,Intlum Technology,"Docker, Jenkins, Kubernetes, GIT",0-2 Yrs,Kolkata
Cybersecurity,SG Analytics,"Financial Analysis, Risk Assessment",0-1 Yrs,Pune
Software Dev,Meon Technologies,"Software Development, AI Tools",0-1 Yrs,Noida
Data Analyst,Maven Marketing,"Python, SQL, Dashboards, Data Management",0-7 Yrs,Chennai
Data Scientist,Western Digital,"Automation, Machine Learning, System Design",0-8 Yrs,Bengaluru
Data Engineer,Cloudphysician Healthcare,"Data Engineering, Technology Management",0-4 Yrs,Bengaluru
ML Engineer,Newton School,"Machine Learning, AI, Computer Vision",0-5 Yrs,Sonipat
Web Developer,Ficuslot Innovation,"PHP, MySQL, CSS, JavaScript",0-2 Yrs,Patna
DevOps Cloud,Stackgenie,"Linux, Automation, GCP",0-5 Yrs,Thiruvananthapuram
Cybersecurity,Movate Technology,"SOC, SIEM, Networking",0-2 Yrs,Chennai
Software Dev,Quantbox Research,"C++, Unix, Linux, Object Oriented Design",0-4 Yrs,Bengaluru
Data Analyst,IQVIA,"Python, PySpark, NumPy, Data Analytics",0-1 Yrs,Bengaluru
Data Scientist,Kintellect Partners,"Big Data, SQL, Machine Learning, Research",0-2 Yrs,Bengaluru
Data Engineer,Google,"SQL, Data Structures, ML",0 Yrs,Bengaluru
ML Engineer,Roku,"Reinforcement Learning, NLP, Python",0-7 Yrs,Bengaluru
Web Developer,Matrix Web Infotech,"CSS, Bootstrap, AJAX, jQuery",0-1 Yrs,Udaipur
DevOps Cloud,Gosotek Technologies,"Docker, Kubernetes, Azure",0-4 Yrs,Jaipur
Cybersecurity,Sattrix Information Security,"SOC, Threat Analysis, Linux",0-1 Yrs,Ahmedabad
Software Dev,Amazon,"Backend Development, Java, Python",0-2 Yrs,Hyderabad
Data Analyst,Log9 Materials,"SAS, Big Data Analytics, Business Intelligence",0-6 Yrs,Bengaluru
Data Scientist,Coface India,"Machine Learning, GIT, Linux, NoSQL",0-3 Yrs,Mumbai
Data Engineer,Blend360 India,"Automation, Apache, SQL, Agile",0-3 Yrs,Hyderabad
ML Engineer,Sithafal Technologies,"AI, NLP, Python",0-2 Yrs,Tirupati
Web Developer,Greet Labs,"PHP, HTML, JavaScript",0-2 Yrs,Bengaluru
DevOps Cloud,Capgemini,"GCP, Kubernetes, Python",0-5 Yrs,Pune
Cybersecurity,Goldman Sachs,"Risk Management, Compliance",0-4 Yrs,Bengaluru
Software Dev,SmartDocs Business Solutions,"Backend, GIT, MongoDB",0-2 Yrs,Hyderabad
Data Analyst,We Shine Academy,"Hive, Python, Scala, Data Mining",0-3 Yrs,Chennai
Data Scientist,Simreka,"Neural Networks, NLP, ML",0-3 Yrs,Bengaluru
Data Engineer,Precision Medicine Group,"AWS, MySQL, Linux",0-3 Yrs,Pune
ML Engineer,Eizen,"Computer Vision, ML",0-5 Yrs,Hyderabad
Web Developer,Webixy Technologies,"WordPress CMS, Core PHP, AJAX",0-2 Yrs,Kanpur
DevOps Cloud,Knowledgesprint Technologies,"Azure, Docker, Kubernetes",0-3 Yrs,Hyderabad
Cybersecurity,DLP Analyst,"SIEM, Incident Response",0-2 Yrs,Pune
Software Dev,Ozdocs India,"C#, SQL, Angular",0 Yrs,Noida
Data Analyst,Foundation Ai,"Metadata, Python, Data Validation",0-5 Yrs,Hyderabad
Data Scientist,Hbic Solutions,"Deep Learning, AI, Python",0-2 Yrs,Hyderabad
Data Engineer,Xenonstack,"Scala, SQL, Data Processing",0-1 Yrs,Mohali
ML Engineer,Prodigal,"Machine Learning, SQL, Python",0-5 Yrs,Mumbai
Web Developer,Cybell Technosys,"PHP, WordPress, Bootstrap",0-2 Yrs,Hyderabad
DevOps Cloud,Flywings Enterprises,"AWS, Terraform, CI/CD",0 Yrs,Pune
Cybersecurity,eClerx,"Root Cause Analysis, Information Security",0-2 Yrs,Mumbai
Software Dev,Amazon,"Java, Backend",0-2 Yrs,Bengaluru
Data Analyst,eClerx,"Python, VLOOKUP, DBMS, Pivot Table",0-2 Yrs,Coimbatore
Data Scientist,360DigiTMG,"Deep Learning, Spark, Big Data",0-2 Yrs,Bengaluru
Data Engineer,Technix India Solutions,"RDBMS, MySQL, OLAP",0-2 Yrs,Patna
ML Engineer,Roku,"NLP, TensorFlow, Python",0-7 Yrs,Bengaluru
Web Developer,Blueline Computers,"C#, CSS, UI Development",0-1 Yrs,Mangaluru
DevOps Cloud,Srinsoft Technologies,"CI/CD, GitHub Actions, Linux",0-12 Yrs,Pune
Cybersecurity,Softcell Technologies,"SIEM, MDR, Threat Detection",0-2 Yrs,Mumbai
Software Dev,BVM Web Solutions,"Spring, SQL, Hibernate",0-3 Yrs,Jaipur
